"filepath","acquisitionTime","TIC","sampleFileName","sampleType"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W23_LTR.mzML",2015-02-04 19:27:12,14210981254,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W23_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W24_SR.mzML",2015-02-04 20:57:26,16518576733,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W24_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W35_LTR.mzML",2015-02-04 22:27:47,13464429971,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W35_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W36_SR.mzML",2015-02-04 23:57:58,16375690722,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W36_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W47_LTR.mzML",2015-02-05 01:28:24,13835005448,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W47_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W48_SR.mzML",2015-02-05 02:58:45,16631457257,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W48_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W59_LTR.mzML",2015-02-05 04:29:05,14022293949,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W59_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W60_SR.mzML",2015-02-05 05:59:12,16329492518,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W60_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W71_LTR.mzML",2015-02-05 07:29:43,13764302913,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W71_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W72_SR.mzML",2015-02-05 09:00:05,16381632484,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W72_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W83_LTR.mzML",2015-02-05 10:30:27,13588400774,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W83_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W84_SR.mzML",2015-02-05 12:00:48,15979224981,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W84_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W95_LTR.mzML",2015-02-05 13:30:53,13991586810,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W95_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W96_SR.mzML",2015-02-05 15:01:21,15866279567,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U1W96_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W11_LTR.mzML",2015-02-05 16:31:50,13700430447,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W11_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W12_SR.mzML",2015-02-05 18:02:20,16652715614,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W12_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W23_LTR.mzML",2015-02-05 19:32:40,14916889175,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W23_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W24_SR.mzML",2015-02-05 21:02:49,17432270025,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W24_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W35_LTR.mzML",2015-02-05 22:32:52,14214242162,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W35_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W36_SR.mzML",2015-02-06 00:03:05,17321179592,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W36_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W47_LTR.mzML",2015-02-06 01:33:14,14060867841,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W47_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W48_SR.mzML",2015-02-06 03:03:24,16757805566,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W48_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W59_LTR.mzML",2015-02-06 04:33:47,13655503106,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W59_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W60_SR.mzML",2015-02-06 06:03:56,16759711313,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W60_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W71_LTR.mzML",2015-02-06 07:34:36,14034674268,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W71_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W72_SR.mzML",2015-02-06 09:04:37,16498933143,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W72_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W83_LTR.mzML",2015-02-06 10:35:02,13790239589,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W83_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W84_SR.mzML",2015-02-06 12:05:00,16531285171,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W84_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W95_LTR.mzML",2015-02-06 13:35:14,13986157917,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W95_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W96_SR.mzML",2015-02-06 15:05:26,16544704400,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U7W96_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W11_LTR.mzML",2015-02-06 16:35:57,13949727997,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W11_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W12_SR.mzML",2015-02-06 18:06:27,16452672384,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W12_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W23_LTR.mzML",2015-02-06 19:36:57,14392250280,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W23_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W24_SR.mzML",2015-02-06 21:07:07,16938921288,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W24_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W35_LTR.mzML",2015-02-06 22:37:28,13500457389,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W35_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W36_SR.mzML",2015-02-07 00:07:49,16329523232,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W36_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W47_LTR.mzML",2015-02-07 01:38:02,13679574104,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W47_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W48_SR.mzML",2015-02-07 03:08:17,16425871341,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W48_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W59_LTR.mzML",2015-02-07 04:38:43,13897110720,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W59_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W60_SR.mzML",2015-02-07 06:08:48,17081831255,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W60_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W71_LTR.mzML",2015-02-07 07:39:06,14440727253,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W71_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W72_SR.mzML",2015-02-07 09:09:32,17082718005,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W72_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W83_LTR.mzML",2015-02-07 10:39:32,14501589691,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W83_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W84_SR.mzML",2015-02-07 12:09:58,16905284236,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W84_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W95_LTR.mzML",2015-02-07 13:40:04,14281596577,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W95_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W96_SR.mzML",2015-02-07 15:10:18,18892027249,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U8W96_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U9W11_LTR.mzML",2015-02-07 16:40:29,15687012555,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U9W11_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U9W12_SR.mzML",2015-02-07 18:10:53,18785661766,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U9W12_SR.mzML","SR"
